,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)-?-D-Galx2NAc,0.05244203013394685,0.20041291325045105,0.1479480803788822,0.2047166236411436,0.14098372328508302,0.1986133993344717,0.3013387250135229,0.16504741002748724,0.10256944988656286,0.25067653639201604,0.2148362595123577,0.2104844594791825,0.03378602426230104,0.1700494516573311,0.1573830339404033,0.21483159305130886,0.19333595293125125,0.23937718427796345,0.19419392083590994,0.2348922570787149,0.308727380424347,-0.11741702499145985,0.2862218878736573,0.26438112764539784
a-L-Fucx-(1-2)-b-D-Galx-(1-3)-?-D-Galx2NAc,0.5744823289595209,0.3992655323541632,0.3165758820259338,0.4725216410487178,0.6126615438495973,0.4720911979256783,0.57026829464998,0.4515071061771539,0.31346407802454224,0.4798680321880492,0.5352198012287364,0.6508337036160129,0.4226496462125262,0.4807665690392297,0.4139692261108152,0.6355881379294959,0.4424317103203113,0.38173565549573146,0.030722935081546675,0.5221390663732475,0.3617588106159713,1.0632469919695482,0.21560527181624373,0.6482965902961463
a-D-Neux5Ac-(2-6)-[a-D-Galx2NAc-(1-3)]?-D-Galx2NAc,0.14823781444177875,0.02883199142521613,0.0448500545138784,0.027828434739360083,-0.023001343766636657,0.03935117269879957,-0.027042132261572517,0.03718650785195289,0.03959127657741735,0.01801944184940335,0.037359452847166914,0.0025233278088238626,0.04082372233345714,0.029484739020330882,0.05928822705205681,0.027274022304877923,-0.0363036014803937,0.0032593691325313355,0.04550828152060733,0.01838329436278763,0.034718908084375305,-0.0007862359900880043,0.03407984837787633,-0.005971524747106182
a-D-Neux5Ac-(2-6)-[b-D-Glcx2NAc-(1-3)]?-D-Galx2NAc,0.08976243694769459,0.024120176459268887,0.041774222046015726,0.025356440802406285,0.014563681539726387,0.04718755407103144,0.005737906604140436,0.035575632311265495,0.046993996866635086,0.031962379143797265,0.04325301793656222,0.03479467960547866,0.05066272864817852,0.03344907367852662,0.05988096649379624,0.03411787548546997,-0.017379486097898862,0.017235985921182657,0.04978954842324286,0.03375493883828281,0.03654363339303462,0.06879836029128687,0.02473198801828788,0.03483689898957852
a-D-Glcx2NAc-(1-4)-b-D-Galx-(1-3)-?-D-Galx2NAc,-0.3192700961291485,0.0363129868051197,-0.014431633563311506,0.03639270954219266,-0.073051062304241,-0.0010375368936835004,0.03003745306808485,0.013651104813449541,-0.04278293060937405,0.04256205081991688,-0.08854722183091497,-0.013278282839749215,-0.08799115757811861,0.0294676513709421,-0.028226537873193763,-0.017927853620626454,-0.018633567551058085,-0.017568137733205445,0.027438281338550717,0.04227813733276363,0.02553562705983416,-0.15785015968724075,-0.002312545839645209,-0.020905023839947853
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-GalxS-(1-3)]?-D-Galx2NAc,0.14137925381046326,0.01868900042981824,0.02773635967955319,0.02323230229969449,0.04874155385126165,0.043375938171577866,0.03428874358338173,0.026532569090792886,0.02317316989923103,0.029109205871838174,0.032687724422646225,0.04878649987188759,0.10159725305090732,0.0211416942062616,0.03629279328818991,0.03291132951733597,0.06167140265466201,0.04907007850798235,0.047757561662869895,0.026397799202447846,0.016983981719059682,0.02158082234862246,0.033805667322416355,0.050088408276053056
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-GalxS-(1-3)]?-D-Galx2NAc,0.14137925381046326,0.01868900042981824,0.02773635967955319,0.02323230229969449,0.04874155385126165,0.043375938171577866,0.03428874358338173,0.026532569090792886,0.02317316989923103,0.029109205871838174,0.032687724422646225,0.04878649987188759,0.10159725305090732,0.0211416942062616,0.03629279328818991,0.03291132951733597,0.06167140265466201,0.04907007850798235,0.047757561662869895,0.026397799202447846,0.016983981719059682,0.02158082234862246,0.033805667322416355,0.050088408276053056
a-D-Neux5Ac-(2-6)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.03914571298973128,0.0028270889795683485,-0.005218680376296588,-0.009244073135494878,-0.03619476419503575,-0.023298502185410026,-0.027125863575491488,-0.014060642219428527,0.007065938613767762,-0.04299211635172216,0.004297990150559024,-0.0626090171670618,-0.0651222627902552,-0.003250925296214401,-0.024276607930710903,0.0006590377136866414,-0.04177850278602113,-0.014522146791765675,-0.0015938763201307044,-0.05110058987061372,-0.04235959440567294,-0.03965015209599671,0.030412676761099187,-0.0726606420200354
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.4900236634004252,0.2436299678625445,0.14177594580501693,0.2586915750894064,0.09427148060231877,0.034764695409259694,0.2960307761379111,0.20818819117427725,0.028921774036334887,0.3039488146033841,-0.04786940434743856,0.1805385910230505,0.05249282006215062,0.22199547860797167,-0.01139702259122832,0.2446844806250513,0.17020852057769995,0.10368384671849896,0.1475974105676231,0.2604587950495814,0.20430256191433346,0.19489976846705664,0.1304909040434851,0.16204674533512944
b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.013777236136690284,0.1870256038586528,0.15035541755907106,0.20321418421239612,0.11525096477145612,0.1988967628848916,0.2789881147766249,0.16605910805224694,0.08234959621820084,0.23280526199614984,0.21015734381333773,0.1813202388404368,0.04686121202786814,0.15518319668909705,0.15424794219433574,0.19760029159884052,0.17830097779846998,0.2372226860378156,0.2016388619229759,0.21460183924669005,0.31445701789353725,-0.11928230209897893,0.2837285539005682,0.2242440587619381
a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)-?-D-Galx2NAc,0.15229830093505956,0.2712314921886382,0.23320466190621875,0.2766153814271844,0.286318336080755,0.2870497842174024,0.11535452506109048,0.3179604099635637,0.2464969848325191,0.2825021455787021,0.2808909057978305,0.2173960424619636,0.110847368564103,0.3230078363960096,0.3062106238903989,0.3683818038673345,0.2308332509239333,0.2194991758353688,0.01825323135813648,0.2848225840108909,0.26649341133800103,0.6312423070875108,0.15608699079437108,0.25283252616913826
b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.05647792417874885,0.3535472593242683,0.22190165093018333,0.4033861136110654,0.45039613379378496,0.3382495655510165,0.4044340610765997,0.3644239415311844,0.18945588386731574,0.4024752322904748,0.4071490381989265,0.522006467243767,0.055002400862498566,0.4210597589274424,0.2729250905891545,0.5498959987792592,0.3442703004982194,0.27685095222607314,-0.060962539208241615,0.4419519771787261,0.2674984138926164,0.8708545029632963,0.12597377115478206,0.5072385177407865
b-D-Galx2NAc-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.1768934819081554,0.007622709509413744,-0.00324497631986072,0.015956942898420298,-0.033104018135467886,-0.017912713995902503,0.0331534907995724,0.020373740171741504,0.012650685512623805,0.06175923396666685,0.010131900861610465,0.01205683649938538,-0.14094421845130775,0.006909818221585803,-0.003303629707815163,0.011058652835661842,-0.02167906891672041,-0.027163941433556167,-0.02448837685954684,0.05307459642744944,0.017984773369116674,0.13027008561838815,0.01282439046124108,0.002932760674614277
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)-?-D-Galx2NAc,0.20595082603301945,0.2001287656303672,0.1821539230600169,0.2106597707410654,0.19171319068818565,0.21720254977042527,0.2954277052020776,0.1904076196970021,0.1542855144372475,0.2591205615774438,0.2356786368327693,0.19701027818229586,0.14395390344002826,0.17237807107778638,0.20647042944329627,0.2251161300494328,0.2386036551267252,0.2633639313516093,0.20312761522862488,0.2287103488392536,0.3226556490688288,-0.039430006018772036,0.2846354934230819,0.2440392919261468
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)-?-D-Galx2NAc,-0.20065798462152226,0.1060759033826156,0.06121660755609755,0.11574704544916285,0.09653261842409204,0.10227982275986064,0.14611371123381428,0.1101757899895592,0.058237971227187074,0.1551070091943603,0.11749900096884455,0.13579006431566892,-0.2560388486731837,0.09007967970909984,0.08461605481197305,0.16861733380716445,0.0896838892102612,0.11418909727214285,0.030602542802391632,0.15635049183911678,0.15789699004542165,-0.06831360513601882,0.1440877139469048,0.16788125888769992
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.6751446855718839,0.35035329620231315,0.3399780651667089,0.3625127300286576,0.3875901536596733,0.4423775204937043,0.2633010787983581,0.3592793675821952,0.3663977378633923,0.3899421653039691,0.4736262962249559,0.4941934270229596,0.6051967348270021,0.3481924684476553,0.3897111859216527,0.3800711050997857,0.482217510057593,0.4784360276300589,0.4179526617558362,0.4137185238635036,0.5643138471385502,0.2612721840551341,0.4158478363687461,0.563763567713817
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.8267789903980152,0.28720454492319936,0.3101010122774733,0.2892162595031146,0.4325463094438725,0.41963634175148734,0.12954980806008928,0.32059960367347823,0.3845081724607146,0.2404552615972375,0.4743464611297818,0.4483259438964981,0.6016905695933028,0.31605273590354355,0.34829012524655817,0.3527382763527634,0.4713184658024325,0.4671221496920518,0.2702283988355423,0.31566333117523904,0.38490124025175615,0.2784197198830949,0.28190182261856617,0.4931227591458581
b-D-Glcx2NAc-(1-6)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.7606143740128865,0.15762279942954674,0.2860362592705913,0.15256791322265126,0.2193932930893301,0.2366963320719893,-0.14810733840755375,0.17170740022586356,0.2681105965115895,-0.027658684493364186,0.22969954317683275,0.0887588665133642,0.4662692408744573,0.15668947298271751,0.3156658892020013,0.13751227457741733,0.297925295951846,0.2749194997973253,0.23620377890809485,0.04250477545245454,0.15289794451712158,0.07493316994084252,0.2313873904132593,0.10532266857424713
b-D-Galx-(1-4)-b-D-Glcx2NAc(6S)-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.009071880994409316,0.005510305746436018,0.02963788132781155,0.002394281552708241,-0.00913397013907115,0.01672597240089171,-0.0013027154116472825,0.01055166094905287,0.002072502618153698,0.004490613591818419,0.007704758263209489,-0.03172063063735109,0.02540384319196933,-0.00204581882307106,0.012104739201787076,-0.005638828068720393,0.022333676681523685,0.017947246558154537,0.02761387788229393,-0.0038054565898186367,-0.02234095413482756,-0.05703952326987415,0.0318349909862978,-0.031573869224978166
a-D-Neux5Ac-(2-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.2836602307318166,0.057984098523691276,0.08500825249621848,0.053332899130805515,0.07838224737725398,0.08487741391891786,0.05166684388938631,0.0705333361743837,0.09595039464983447,0.032224141645046236,0.10164962324307072,0.05456615302783119,0.2193391739221033,0.06710319914971855,0.11593412165298606,0.05637307212458041,0.02795210161472831,0.056293171966939504,0.08002269247642219,0.04277077904656057,0.0878394690891533,0.14775814296481454,0.059655799957501934,0.05869126906979497
b-D-GlcxS(2NAc)-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.30295164031631355,0.02037734084586072,0.049466496589111855,0.050224403760983374,0.12399414140929073,0.1002555287237857,0.09322942431382698,0.051582109906032285,0.05189028430202322,0.06517468372897206,0.0724549142270661,0.09642485315724092,0.2048796397800266,0.031416070592497146,0.07027890176093604,0.0515164711267973,0.12635330091216262,0.1003844260161187,0.06578116677149602,0.052218492906188636,0.05316968822462651,0.08879586602538729,0.06753850530197616,0.10686152062234816
a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)-?-D-Galx2NAc,0.1461337938497019,-0.02040971209371837,0.012556506974759851,-0.02164104871752364,0.029499941629360506,-0.0008770478031801911,0.040144798667285146,-0.009284268394025276,0.0285098641409768,0.006781510373431368,0.01775256801317858,0.006486703878724584,0.11161745653532887,-0.025688290517379843,0.0235096173759782,-0.01881096415696655,0.025300415080832674,0.00258263571094644,0.02654502935516133,-0.0011530644301981346,0.00799370048678057,-0.016931727604474495,0.012213909204943484,0.011581051496018024
a-L-Fucx-(1-2)-b-D-Galx-(1-3)-b-D-Glcx2NAc-(1-3)-?-D-Galx2NAc,-0.08074793833306919,0.009250983276653678,-0.011700014221011756,-0.010225469530824436,-0.017571632365981422,-0.009702067049332836,0.002178041539978107,-0.00938100615797661,0.005226592540156357,0.00045589985703740286,-0.013001779569166013,-0.017741135108311736,-0.10078186578725636,0.013503514929479269,-0.016559568885607005,-0.006144766251996753,-0.02434650804388672,-0.022471002318157244,-0.04264294527671724,0.0022281622897100182,-0.029222274000752363,-0.04460506552870304,-0.01946728334555724,-0.011221216832474257
b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.2382735008170158,0.13570998239363805,0.12172431922292942,0.14886362290694655,0.13403057959147174,0.15327209671473807,0.2321571395328409,0.13130809060109527,0.09815113336748643,0.16649842695553485,0.21011853253104174,0.11095117782325677,0.1441514083550015,0.11709653496645694,0.1510999958579654,0.16027391635189153,0.1598249361801186,0.1718177819302509,0.16602330207245028,0.1444013505033048,0.2299932906254037,0.03969136170651167,0.23275229797997105,0.14393819208681033
b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)-?-D-Galx2NAc,0.2382735008170158,0.13570998239363805,0.12172431922292942,0.14886362290694655,0.13403057959147174,0.15327209671473807,0.2321571395328409,0.13130809060109527,0.09815113336748643,0.16649842695553485,0.21011853253104174,0.11095117782325677,0.1441514083550015,0.11709653496645694,0.1510999958579654,0.16027391635189153,0.1598249361801186,0.1718177819302509,0.16602330207245028,0.1444013505033048,0.2299932906254037,0.03969136170651167,0.23275229797997105,0.14393819208681033
?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-?-D-Galx2NAc,0.5860817671586978,0.1280923084116688,0.1810259382635713,0.13654769023991672,0.2647071242814408,0.20643786940701767,0.15775750075897554,0.11403720355415405,0.2035249383592385,0.1877471594589532,0.230292493323022,0.26635898067935243,0.4835409550902814,0.12838079143156905,0.21783960042220188,0.1326237355981248,0.2909608994380699,0.2394476197973529,0.2645276775976983,0.16662679160682226,0.3066092954314494,0.10372675859301714,0.18580521835093805,0.2703598635080059
b-D-Galx-(1-3)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.028633807512173263,0.06439720240482406,0.06946910377460122,0.08372214196054288,0.1241456566862532,0.10722677359252317,0.040852148478735584,0.03115083846498052,0.004907945262615225,-0.012052092637331278,0.11203667234940498,0.06800530612377277,-0.008706524004095051,0.07450642324740522,0.07467374335667633,0.04766008659755555,0.10552487203205824,0.11399505432166795,0.06066009031182772,0.038750914387354736,0.007762802553492524,0.050963274645787135,0.051905472653866976,0.0665340782896388
a-D-Glcx2NAc-(1-4)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.2301306678762508,0.011132112457715063,-0.014670266450047613,0.008558723918243614,-0.10462088476642216,-0.014506082285765862,-0.0008090602418550749,-0.003434829856597986,-0.06205267135872624,0.022851980333999825,-0.10002961157093693,-0.03079627533463283,-0.016555985395508118,0.001936885058217621,-0.05181399693489437,-0.0370592114968622,-0.03936047971897372,-0.022290079709529443,0.03827887197719945,0.013510383694896936,0.005215205295633575,-0.1293385315280632,-0.009583056296225214,-0.039516912950298126
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.02488209287201544,0.06484320626419618,0.053318559282226716,0.06571507235393036,-0.004894854193454382,0.06683931782105966,0.07441607682322368,0.031473865888218884,0.0016463442672958431,0.05528925516221105,0.01828730123592372,0.0249394304025324,0.14250251411072956,0.05194901728928365,0.019687519192617464,0.013388097677500392,0.055870947754774115,0.09316478527870024,0.09428066200484267,0.04970751070320496,0.09111695647047598,-0.1142872635191923,0.07431591826662738,0.02506655859608236
b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.033052250755534675,0.23803297910795645,0.18817684474533608,0.2402977938564291,0.20809339964679546,0.22988808393579416,0.10421774662082504,0.27730497965097706,0.1966662500072861,0.2495291884184719,0.21280585446631609,0.1728453602228831,0.019832030223687902,0.2833943932004825,0.2411164068849186,0.3278915406426021,0.19358711927951133,0.17876396712180445,-0.037820206757589264,0.2483923216686681,0.2210788056751765,0.5526295527130565,0.1227011632131278,0.20206627303590846
b-D-Galx2NAc-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.07463261614466916,0.004684119565002365,-0.010226200274939557,0.01564239277171211,-0.011692342848437526,-0.02597478315165465,0.03269630755179398,0.022124821546525758,0.015582629060243115,0.04765673172230985,0.022886438188001842,0.006543138202469486,-0.06041657229314076,0.009028686745793874,-0.0017032332151187134,0.036849840284744834,-0.02667614155980428,-0.034801361477157136,-0.013870365117482306,0.040878943140203,0.009703327737509058,0.16762551308676252,0.013962670249299123,-0.00039877468725392127
b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.7004093276424586,0.10399623054802727,-0.028768460381554038,0.1409650841958175,0.06792355350517758,-0.0351677988670473,0.19892556799881644,0.12644733758070364,-0.04279329312246482,0.2091717933238784,-0.005575168829077971,0.18496057705717706,-0.4378593366371616,0.12345484930402,-0.03739186075907785,0.2252550349213944,0.00411492741992648,-0.07269428982006483,-0.1422754845495596,0.193475956103292,0.05867053321280793,0.5365914229786957,-0.04438177312888567,0.17795158168607425
a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,-0.5114272910598253,0.09505169508442604,0.016115530637661534,0.10924362906472784,0.1118853385372897,-0.018657483681519413,0.06524570003744792,0.1287524237710682,0.051878626474796095,0.16138513014231287,0.012165180817451849,0.11145324870347002,-0.4198102865633238,0.1056255959317724,0.03693052379598906,0.21910266438808584,0.028527946413178257,-0.04180486184625306,-0.14004558462784392,0.15797708852951226,0.03965970276628358,0.297982355779919,-0.015108232971642831,0.11197708595938127
b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.16728603203576287,0.1867414562385689,0.18456126024020567,0.209157331312318,0.1659804321745588,0.2174859133208452,0.2730770949651796,0.19141931772176185,0.13406566076888551,0.2412492871815776,0.2309997211337493,0.16784605754355011,0.15702909120559533,0.15751181610955234,0.20333533769722872,0.2078848285969644,0.22356867999394398,0.2612094331114615,0.21057255631569088,0.20841993100722875,0.32838528653801896,-0.04129528312629117,0.2821421594499928,0.203902223042687
b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.2393227786187788,0.0926885939908174,0.06362394473628638,0.11424460602041547,0.0707998599104652,0.10256318631028054,0.12376310099691633,0.11118748801431896,0.03801811755882507,0.13723573479849407,0.11282008526982465,0.1066258436769232,-0.2429636609076165,0.07521342474086579,0.08148096306590548,0.15138603235469605,0.07464891407747996,0.112034599031995,0.03804748388945756,0.1360600740070919,0.16362662751461188,-0.07017888224353795,0.1415943799738157,0.12774419000424014
?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.07769574222742004,0.023479945112750863,0.017191263989381634,0.051904471496577724,0.06767102804357346,0.03071736115812938,0.08216661709567406,0.017546610982080085,0.000499991256629587,0.05227651694028887,0.048502603230823615,0.09508859215822366,0.12082589669949352,0.02276929281054239,0.006059511039950638,0.06401284008247092,0.07398030400754722,0.041005211537890524,0.08778652628339635,0.04233890539521026,0.08724994245097105,0.06305937979536175,0.0369279040914668,0.09198498934197133
b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.2800888607138368,0.1253475862738716,0.10322084369384313,0.13678489804135194,0.10628589690834317,0.1306845110474169,0.20656001454767367,0.10509087809763272,0.0673485632051771,0.1419178263302682,0.1696182407276971,0.06955952037311518,0.18508203701858172,0.10812124712500296,0.12553364403354192,0.13318239679849608,0.13230165515998066,0.13904454908492522,0.1616010881112918,0.11918069364259055,0.19532350976087684,0.014792081248000532,0.20730486877009235,0.09912110924263096
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.06396222599913651,0.0768518601777901,0.07086480989092912,0.09508665300902357,0.05268343490928538,0.07372969123403568,0.14456802090508925,0.0944880782425263,0.06210059798177101,0.1411313990768787,0.1373502531358078,0.10219088423503922,-0.03354503202659973,0.052543667488013,0.09152254052409592,0.12080262682293624,0.06449986829081736,0.0914480921296594,0.1199794217294556,0.12221145298348254,0.1871213694984533,-0.005671743762979665,0.1868385382037028,0.14078909794713967
?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.28538170212533404,0.0554267699429367,0.08940383794941625,0.05590850958008672,0.06655080853685089,0.08772358763331246,-0.021776819576483933,0.058826788263621074,0.09914982056660923,0.03283618720311895,0.07490577483131464,0.05190660443755411,0.22243764552397685,0.055936420274154235,0.11299899020051732,0.04205167565408223,0.10960304340101984,0.09769820865901133,0.09725347038085656,0.04981070175264265,0.10509715960451188,0.09550869468558694,0.0777131929069361,0.07151263243213622
