Sample,G0F,G1F,G2F,G0FN,G1FN,G2FN,G1FS,G2FS,G1FNS,G2FNS,G0,G1,G2,G0N,G1N,G2N,G1S,G2S,G1NS,G2NS
sample_27,228.96322009651826,275.2294090939714,212.53644528001328,130.05638560898225,140.095126650313,87.75449317159227,144.77960119054913,229.37634669119186,36.18030550055095,47.42961120049567,35.35917368753254,44.369715693284725,35.50518866394096,20.415956812571785,22.938948529719365,27.06846627492357,65.16999030177038,73.52241691702943,25.63108336151446,24.48088549544037
sample_28,391.60315104157485,313.5697421585182,180.67546862919355,217.15896145768113,152.62643036393493,71.85996006613,163.79795069151166,163.50758961804956,35.60316066912669,36.80882949717651,57.203406969818296,56.61947653492665,40.99957347311765,35.77961356564886,36.33546420169648,24.704859726479157,53.216681248707594,33.67692101591772,22.195259225919827,17.31721389021725
sample_29,269.362659573496,284.98579331599063,213.3689544413833,124.89017755695886,123.82434622956669,76.37002376177271,165.22518097465013,264.9608488485378,36.56079714633796,46.65241753518182,34.138429053403655,41.66637854066341,35.353833598401444,18.55837077403518,27.565891355348057,25.511985582161255,76.54443056181823,81.27100075830809,22.560033423617234,23.891340897871004
sample_30,447.0697000642948,292.3785899474673,139.6548293628425,234.84329885259,136.44375312506486,54.87383045348765,160.2908801375424,141.0399523307306,38.40182547647502,32.22585043413902,74.81660127596757,57.84124461038679,39.44886266677855,38.993002083171106,34.61582661242938,19.661572221701547,63.186876946112264,34.9788564036172,20.321483859921564,18.301550641638386
sample_31,402.0599181855124,312.2829571812675,176.1456964362876,207.5789649181383,131.45016301513058,60.669867660332976,177.2184495947981,197.24576203211646,42.17967066555286,40.069694666850914,46.460984919429684,46.054800875470725,39.81654627562973,28.323844772202808,34.04958146548191,23.4710373782968,81.73159758015599,50.389935989895484,22.84085696442565,23.93120725994518
sample_32,269.9292163645209,274.25694241010405,184.45541795987725,143.89341989875484,128.29215010037345,71.70612158721961,151.0417140005168,185.4633027992723,36.002377841396985,42.86859897125242,45.19076166728923,55.68475712649709,44.951202807952676,26.613085111855803,26.826854089071254,33.91522163563818,56.13468625443401,53.73107136564615,24.974500916938464,27.506749468667138
sample_33,258.1087788061746,282.8102614028256,192.3491456488392,147.41924010850533,147.6065572023189,84.70626199932501,148.58210908447,186.13507279269174,36.534246854640905,43.64648061130277,40.186731524854444,50.36883026130921,41.12934787423513,25.395051872985192,31.831133022796507,26.499552499967375,55.22019471993452,50.48900183504149,26.854663991628726,23.129757041733814
sample_34,344.659095240217,312.3558504137535,174.68922917418814,189.36691445956941,147.5380852830849,66.7675844570516,188.99752755123689,200.34189584005335,42.94455487933264,42.924791982491456,42.895125394849394,40.56463689980418,32.38789646929704,24.46193695385117,28.92543941755083,22.241412276638606,76.44494561961153,46.20351313018814,23.382386463495813,19.092407133725057
sample_35,284.7574687808063,297.4412045534202,189.97850613512517,144.46064283206093,134.4686118669164,71.36675800853035,157.87873723254538,182.09012110427614,33.50146622169934,36.169297030649076,51.692732932809655,59.79924905789363,45.03438458669257,27.319667224862158,34.717726891479074,25.782437257939907,56.6313148778068,46.643637875513434,21.52076390453209,20.967783547209024
sample_36,421.88600867652656,334.4894697508046,181.47464980350716,207.3365004626261,139.46619951173793,62.76284243469233,170.58095982154995,177.78200890070656,37.20615708942057,38.19211071841228,54.66403540140029,44.75957018318372,34.666265082609335,34.004003156015024,34.008274646559975,20.557145968924935,73.71060424318908,42.40304073690199,21.39079592708524,18.37558528168327
sample_37,290.5361047180293,281.84227441961974,208.0504361149722,157.14466990016058,134.35516396947057,80.54105554311232,152.2652597207495,215.24926256461862,34.388359514552555,44.25456503705454,46.60087443597201,55.000628562219205,43.47246215550109,28.491140663290142,32.80356354735499,24.32939675809557,60.63366907429912,61.559565209725555,22.50596370943286,21.129926438917987
sample_38,243.95593840426056,254.49839200719876,180.3804562354288,143.16268860616157,139.2701698195825,81.50573765583779,147.63307580685876,210.24365937257318,36.7205885287066,47.62103258057991,51.784599973294156,53.01723962502895,36.92202050683541,32.523816890156276,32.57900327536257,23.27966816499382,64.40737009874228,61.916198062713455,20.228862226818787,20.982107904906275
sample_39,317.544153816303,299.8045926770085,186.5133385168933,169.52629697880528,143.92108128505245,72.71100527571092,162.23387125534018,188.06479328338494,34.348781066004534,40.35903754362622,49.62741077257949,53.753684403334894,40.62516600425433,27.56563222531326,32.24041189561317,24.965719650848857,57.865333921911855,47.3374712239498,23.91790758171954,18.319857192355528
sample_40,272.98153585725964,285.9249909935562,214.55431584976992,128.68545746749078,130.87157228318256,82.2494980664708,152.4740641622258,240.75028482653443,36.402263892104685,46.73747425339152,32.6792120072619,43.80374611972013,38.141808830806745,16.276230783240376,27.576350476814877,24.972692244999706,68.20611690878329,73.53927744556233,22.837951950099914,23.468911067290183
sample_41,311.41071251673185,273.0075590769242,167.6761644274847,163.36706612176965,134.3600385490666,70.7303929112176,144.53821244533972,171.3573560619675,36.26090832948379,38.409680776793756,71.18857511234226,70.13991575356846,48.48844029176255,36.90130327384741,36.001465972866576,25.405921567691692,58.56802396621979,51.08337540556504,25.32225933362827,22.838572388596674
sample_42,333.16738206521023,320.69316722500037,181.98964049073504,182.68406631849408,154.65108617256848,71.94686202118068,166.413973433153,173.7966736371293,38.369178625701835,40.11266454442907,44.7049407669459,42.985866053078965,33.13192419498079,24.385987751612276,31.579607592281413,24.013924108463787,64.26810409013174,38.46181423312832,24.200887305244855,16.984155140175215
sample_43,314.00670075386597,300.24514002766074,197.94523891800924,171.40662014506267,143.59822679183773,78.39185448183282,156.64256336342555,184.194471083808,33.687552319115824,38.52073540683175,42.88121065228079,52.82945199309056,44.96488096769117,26.61518303507213,33.13463077299078,27.41079251032672,49.51045924458297,42.48663052223646,22.232699972017528,20.217965328945795
sample_44,301.3693584257877,265.90300301421416,170.37657329466666,160.32622267786337,129.80105444410714,68.69669232745572,145.05595319445104,192.31104001820702,36.50342665034437,42.48364449676015,59.31507172056163,55.50249347651932,37.020937997517755,35.06287775535045,33.722381695541266,23.572193832226255,71.45399627854317,61.90699344274924,23.531416038547004,22.44062216855652
sample_45,374.5952234760047,337.976990325019,195.83102405227783,200.69835079850603,155.37392723633198,72.58330895068157,161.3901203219334,161.4921771051692,34.215234004618814,38.1834108499734,51.53186056097882,53.0162085483265,42.854590896475344,32.01837290412795,31.701493122662136,23.51977953149492,55.4445038822415,36.707116354859124,25.943399099712867,19.161199730655568
sample_46,301.69223991512246,273.2748631087212,176.91475416737188,191.0820034341386,145.8555901542022,74.924691848415,146.37345375116794,172.245539462114,36.84595764786036,39.99820167044612,78.33565882178493,66.46059670950477,43.164086416333156,52.644124842217316,41.28380234249665,24.336648665706416,59.23670353114823,48.41980029118076,22.381387779345676,20.510394950642056
sample_47,288.02002651781817,266.86794542243206,165.6828000692109,182.3356737845374,150.07367204785686,76.04282208840549,158.66856892043205,177.0012750197266,41.2527479600653,43.82997998854425,63.1302666651496,48.85689025226967,32.575417404506155,38.631850856661366,29.209833786494695,23.453565031044725,60.1420379669006,42.14968721521073,26.499875261041264,18.87451932196405
sample_48,432.14058368044317,287.15488243207943,171.59494129246949,232.61025804263897,127.93259053998644,61.65189458489205,153.7665008584039,170.2597855808803,38.66909777311986,37.30033833504964,74.71599921291887,64.33802808930074,42.36047706437131,36.7605465409153,37.14191733219636,20.54588008744415,65.03140308005297,44.66388086299814,21.20164711737327,20.225527755893552
sample_49,337.7728785275121,281.78706026333003,198.03624986325045,185.19523876928972,133.39840292257588,75.34599551185002,169.0651180420499,219.8777864227635,37.26543340094091,41.871976532303485,36.2132283970765,43.32631719473352,35.16888451930258,24.52240557164814,29.608942380197323,22.865279528233646,58.83294519065928,49.91675041229686,20.434600207640443,21.94641873494619
sample_50,245.61309688955248,258.96253649414405,183.6248887165146,139.2277832556813,130.94103004927072,76.1264477383037,162.93440861494085,221.9598990125063,38.60252218932772,47.23393660506575,43.81100372493446,54.640982316287115,42.76877003722779,27.62277240893977,32.60912468466142,25.423056955656307,67.73701847692094,59.88393171618335,22.679092658505592,22.2224023125347
sample_51,211.63231805919304,220.6938174539607,172.75742997602907,143.3270587520204,132.63822508662386,81.4663254997019,130.9066387854369,212.16051483886372,35.99758331597459,48.41145158201834,61.14315096520135,61.14200618245604,43.365061450687165,37.41402339540231,34.10532676258157,25.772082310312097,60.40020011508626,68.62705050971164,20.88702067140561,19.109099900625747
sample_52,387.8326403537908,355.93365041020127,202.0074673487765,161.31157931022435,132.7612358188487,62.917054013452145,187.64407846410572,193.68441385752467,35.78646181671086,38.14291490310917,58.280444898267824,57.9668694915732,41.253181805116064,29.797006956914434,34.78791084952687,21.103939141874896,74.84793184189363,45.289294015676916,21.07591493565043,16.381109037558375
sample_53,362.49742014337795,285.6849723530589,162.2720808823569,197.34334309059685,134.08697462713033,63.209848194038656,159.0216848375559,166.88641949961166,39.85880608540547,39.48846376604514,66.06763616932552,61.96010788699776,40.078876286995076,33.29679768920271,34.72159294397438,21.128106489678068,67.23905323799362,46.64212323502905,21.97657725440275,18.79652829797159
sample_54,294.67312443053373,295.7882462034754,196.15842329215104,151.54203503791047,125.57878745016342,68.76039659938844,150.00684195103088,192.3386862365498,34.83663251804955,38.64501178239643,46.60916629536926,54.29016774523699,45.34994901273629,28.299742171355938,32.54247902698311,26.727553425139405,66.6887290546715,63.590250735906395,23.687342245595545,20.81382125442705
sample_55,308.7780690847045,291.6129430436235,192.79088103790815,163.4049419840031,129.3425199645974,68.7984801938583,171.20796688182352,217.20887934616013,36.62863607304714,43.00827126468764,52.300199094586,48.274712664719054,35.20735756674052,25.495799341993866,30.684489777946403,20.746281532516086,71.62150524369417,57.09638086703756,20.332011619307526,15.448575837614065
sample_56,300.06234152157276,273.24707511317433,177.74913276917036,188.95222100879064,151.3474744691304,78.76209003982706,149.64533732586054,181.99442501407881,40.190798235224385,42.50661253118871,49.372890873150475,51.32292929709173,34.704553242171045,26.817679185918497,33.60190892460062,21.728246612755882,60.40391799827611,48.24184661642522,25.7177652005689,22.186609772574354
sample_57,394.90605564578647,304.4466577791494,169.22556596645137,204.42211858124134,141.33298438085725,63.88189691805368,151.71488149017793,155.533775335534,33.65196943548903,35.450014005654786,110.7588903968757,89.74093722213848,49.81666224782426,60.33281220713627,43.53834987116931,23.95478775653669,58.66426735822133,43.1054200697571,19.537993061422707,17.829166072698474
sample_58,242.1917690622571,274.9096453080971,199.54004299602613,117.6535993694897,123.07007071722813,72.65403384444784,140.93766198720206,201.3869162340093,31.799113627569305,40.73225242944303,57.1809994719927,63.9663511179793,43.28372430987456,29.457788814604534,33.358581425790696,23.72340416398392,60.43770950963067,59.901566608650455,22.66287742085801,21.867891781841116
sample_59,317.00222635574147,294.3037559884602,179.13610182423852,159.1480726292987,137.35159221420412,71.76697556615746,161.37295846970383,199.49852161831134,36.737947242163976,42.180142337719495,50.15502629743894,52.51080276821206,39.267300614453816,31.953713192869323,33.57466451240717,23.50203264712795,67.6513599857903,52.551038737713185,21.355291090216035,19.717849951404624
sample_60,290.1464184175803,303.5803108738252,195.50865580881919,166.36086127567808,154.30374350111427,81.30533870604992,152.3109264510319,177.2809993701492,37.73146221493915,40.743464115835785,47.7094066834095,52.39083181403809,38.54503958654118,27.050049789382513,31.249395292545056,23.218475687335708,57.77689030395734,44.63867488997092,23.959060440419165,22.773627302319607
sample_61,270.7096859445192,260.9557816470432,184.07666960644616,185.16677741419167,156.77693311605677,86.22310521195138,144.15856507664915,212.0820883024008,39.00893907760349,51.018198888278334,50.13426402148743,52.06732585770463,37.19088645739096,29.3199869226852,27.67267840220682,22.660801461843562,62.85444907682744,61.3982935850391,18.864204466957318,17.394100494464094
sample_62,276.68155945118673,229.5118728961772,154.67121152544797,167.51833515710703,131.1657731800215,69.7212499967006,121.09627038618991,151.17763731351658,34.88377714892143,39.04356137021663,71.98617988828258,80.408092203757,61.455256835648356,49.2736294640919,52.96610187920562,33.92549724802653,53.50263438871176,60.751831751618205,23.456640689409543,21.852222264110026
sample_63,377.0091788692921,299.2643001216135,180.6854107892042,177.640739055436,122.8108942076668,60.735929978256586,161.7507943068597,180.48959355359133,34.2210240532499,35.46251374566751,70.34636625050734,66.42605249203928,43.25769936557057,33.24225783219652,33.703623979019646,21.294427013498193,68.42787332888395,51.02144358532856,20.603639229058793,20.363328506392595
sample_64,269.7155610732622,238.66033852022548,145.71343126048484,178.21375808780044,141.14642655680117,70.27636293219157,141.94996448260818,172.31787550947146,39.72969441644665,44.76428347667942,77.81331778936412,66.07065772324228,42.348931100424906,47.91974242863297,39.33460122154969,23.79539261627401,67.19451387712151,54.244984159225545,21.442689341070544,16.328394780243734
sample_65,294.3554453465055,276.0268908157281,160.32568751994134,149.41504931250947,122.25559873566498,58.52557557799354,177.36845518980954,202.8605509017865,39.024405016316074,40.82975083160331,66.67443007602806,60.479797990831045,38.08367798115897,34.640461492810545,34.06387090595982,22.323104718468315,77.2537082716147,55.19498629020128,21.66415398873704,20.546962289686107
sample_66,294.1991451110926,288.461342125291,185.63828749210597,153.3993015704678,129.68255947799298,69.37935263505273,150.25245263130844,191.33825781720998,35.31122058423446,41.50117363420414,44.75774325937438,49.43860645209145,36.232456495864966,24.218662375925536,31.271782449649738,26.323142972360774,69.32970574584377,57.99230444525848,23.603492132763893,24.408506242489533
sample_67,240.00059452665178,226.86110008164468,154.30713807356582,163.07139553972846,136.7732228351074,71.94405648672124,106.99367789874421,128.8320769577991,29.768642840356787,35.251639138843714,81.48982355454697,107.6148364439499,94.2249450475907,51.81505937467373,65.65545280914954,42.81765685922041,56.795739807488765,83.94414568198106,24.2112203512851,22.07232504478918
sample_68,383.3677655246506,272.580132990526,143.84845545439615,213.0764469482952,138.29150347123394,59.757989718100596,136.8081419069626,134.9618608398486,36.667309818591455,33.295247801415364,84.89256797026921,73.39897078925988,43.937637688759104,43.800303910396515,40.50655214432427,23.845972510642667,56.68326391380659,42.01524697738557,24.027369553853585,20.69677815310021
sample_69,206.87157794358987,249.83218707178372,193.90321104833367,108.33993567579257,115.28053649758282,72.21978980963505,135.81449288389817,208.3803268321879,32.04907920426925,39.37900862058129,58.20988871323919,79.68218828391808,62.74463915131636,29.325600049462565,37.981641864964,27.538787435590407,60.30448252656894,72.17020061814677,20.85308696901268,19.77741618578648
sample_70,318.29627528760375,279.9770128107322,162.0622516371709,186.8238333819962,147.14636147739944,69.45961605816312,164.30242761908923,178.2456019695206,40.403939299770045,42.71753798917449,43.60892562026344,44.418833097950504,35.71792574176137,29.528157426750745,33.22854173464812,24.996197948607662,67.85114262342533,41.62777605333818,24.218328854248714,21.306727935980376
sample_71,255.72402740129763,249.25015768849354,199.82194315922635,144.95654493561977,139.23308347726237,88.32841325624929,129.14901201843014,194.25230501039565,36.415153980058214,45.185295829120214,39.28926639141031,54.56440478669088,44.196563900186966,21.14769266488824,30.7264321020993,26.200232924264704,55.04320258731716,60.97505514026878,26.79970873342835,26.550461463094926
sample_72,368.3110828666655,277.5557764848531,164.5348210168835,213.44314006533588,139.7091042830706,65.37660322343149,156.78430489810805,184.53511743899736,39.77555489686426,41.356489998229556,52.83757360883166,46.61819964770171,34.754788908134735,31.603924908771628,33.364548298070105,21.939176172197698,68.1838886072706,47.941525553703514,21.596146812830938,20.46467206216084
sample_73,233.2513937837362,294.2452887010061,216.1867724622769,106.8203370143806,123.73248796721134,75.01334980127095,142.7631296685332,191.46464203414055,31.783076240623867,38.54062992113933,38.85328296901015,53.781357707657115,49.30072600462996,21.959124007436877,36.39444099266649,29.273074556951155,52.027277866285495,51.583703541280585,23.97518510301248,26.019736728485668
sample_74,237.90619829786274,304.1204687789002,224.8987729394977,134.77758841290523,158.20428585703146,94.56842263392282,152.41631547048684,197.97949245528125,36.24134278443812,44.579797241648286,32.19377400731127,42.736170978061224,39.23812968079822,20.935412881054923,25.094805778990622,27.508970729739755,50.929597101237825,46.90486863171076,25.171403709158895,22.322158671081052
sample_75,341.41006697520976,306.00520478715055,170.1009443345531,200.9587339963606,158.7489440901782,72.24433895764443,149.22272766895568,144.48447741882632,37.26781986333258,37.05137855350271,55.70276781260759,54.969956729041314,38.02591305165146,28.334724504735725,31.542647287326563,25.647623619446556,44.99100711653393,31.676252129223094,27.8084138330635,21.870307000421466
sample_76,297.0446626543455,288.6906572701186,184.47584042556727,182.5149623176911,149.92963486118234,74.47649981838192,148.7994234432308,170.72624135472512,36.62328842542048,38.84518789000079,49.20903639187797,50.84727403650496,39.97035705855684,31.769535769607497,33.51680137849465,27.156462266826512,53.551824344686466,41.51134787795237,27.273012843828074,20.713983961368587
sample_77,252.41336198206022,260.4987993690863,176.978342506004,171.85523266103615,149.93249017393885,81.050015869694,152.91049154439276,185.14253911967123,40.36632874943818,46.303777591523854,42.38489096804577,50.06619327940685,42.618180444454055,27.393448897697223,33.25631364820565,28.389502477100855,47.86443604803563,45.822946399675736,24.790226923251776,21.48308421573806
sample_78,301.5560653662855,283.5883144439744,181.39220184380355,163.78942503391147,131.60756482180454,64.273445893016,157.38178445264774,180.12778174692482,31.758069238503392,34.14960387196139,57.162319607911364,63.214039857333944,47.31939912939563,33.90068196549961,36.580474627205604,22.960841500980113,51.83060502060913,47.16144614915442,20.526184657322865,17.81396062512844
sample_79,323.7801630210785,277.4761609231204,169.38545372875427,193.37654695182889,139.78194095857285,68.28447439313133,138.3726476702979,143.25655384783394,31.371954347748492,28.94368855675153,51.30152775008416,58.1873425627302,51.998136980295435,30.34071575182916,36.3914607600217,28.823266032189924,37.75436446762633,43.20903477144443,31.47984488103168,19.602017408975836
sample_80,295.35101550901123,284.43102084939267,187.94528239967238,173.4511473868399,145.29417817354673,75.54288040823661,157.13826705598362,191.9275338930256,36.43094419888052,39.535189965774435,44.210915688180485,51.98520884786602,40.48138348430524,29.81819668496096,33.89472577361314,24.444369667390305,58.3227857329151,48.62400420738159,23.176083373294894,18.057592910305523
sample_81,339.8454172621031,287.4065210304447,166.07260276682467,188.5335034048536,135.73877294762568,63.93971567588302,133.55138637777435,132.45211958565542,33.7164742083062,31.953206333222298,84.01864395878673,80.2883163236938,54.84486163580468,46.2205994085584,41.72094185960372,25.88562873231105,51.79065803690816,45.843259518777295,24.576903049587667,18.43663688615209
sample_82,218.8910431861509,257.5419777539375,194.3381746571643,135.8416061870205,138.17051959155594,81.80199261496745,136.35278919060568,185.55535838804417,33.26747653570914,40.170790969462615,46.087022859294606,64.33231193186168,58.35053911390155,26.933621084754687,38.744443056948896,27.208824895010572,47.62240833068913,56.45752710697564,22.377219277997447,21.09951841555618
sample_83,355.47013937583114,308.2410465930242,178.03619990981284,194.353128314751,148.8420048489338,70.44593752790061,152.71121634471749,159.1925141025124,37.9515475605062,39.35480640635451,51.480830615326816,44.62089154718571,36.68353813217452,34.10768215748067,33.456318282312665,25.718202356928245,58.408843373925265,38.57643661085971,25.799653493658774,20.335798613488496
